date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-04-24 00:00:00,25.3,22,30,0.8,,,11.2,,1011.9,
2025-04-25 00:00:00,25.4,22.3,30,0.2,,,12.4,,1013.9,
2025-04-26 00:00:00,25.4,21,31,0.7,,,11.7,,1014.2,
2025-04-27 00:00:00,27,21,34,0,,,12.9,,1014.3,
2025-04-28 00:00:00,27.9,22,37,0,,,14,,1013.3,
2025-04-29 00:00:00,26.2,21,31,0,,,14.9,,1012.8,
2025-04-30 00:00:00,28.7,21,37,0,,,10.5,,1009.8,
2025-05-01 00:00:00,25.4,21.9,32,4.3,,,12.8,,1010.8,
2025-05-02 00:00:00,26.6,22,31,0.2,,,10,,1009.7,
2025-05-03 00:00:00,21.3,19,24.2,5.5,,,11.3,,1014.9,
2025-05-04 00:00:00,21.1,19,23,3.6,,,6.7,,1012,
2025-05-05 00:00:00,25.9,22,31,1.6,,,12.9,,1007,
2025-05-06 00:00:00,29.9,23,39,1.5,,,12.2,,1005.9,
2025-05-07 00:00:00,27.9,22.2,34,0,,,13.3,,1012,
2025-05-08 00:00:00,25.2,20,32,3.6,,,10.1,,1013.9,
2025-05-09 00:00:00,23.8,20,30,0,,,11.6,,1018.9,
2025-05-10 00:00:00,23.7,16.4,29,0,,,11.2,,1019.5,
2025-05-11 00:00:00,25.4,15.1,34,0,,,11.5,,1018.6,
2025-05-12 00:00:00,27.2,15.5,37,0,,,6.1,,1014.1,
2025-05-13 00:00:00,31,19.8,42,0,,,10.3,,1008.8,
2025-05-14 00:00:00,32.5,20.1,42,0,,,11.6,,1005.9,
2025-05-15 00:00:00,33.3,24,43,0,,,10.8,,1006.4,
2025-05-16 00:00:00,30.6,24.8,37,0.7,,,8.5,,1009,
2025-05-17 00:00:00,30.1,25.6,34,0.9,,,14.7,,1010,
2025-05-18 00:00:00,29.3,25,34,0,,,9.3,,1007.9,
2025-05-19 00:00:00,32.1,24.5,39,0,,,13.8,,1004.9,
2025-05-20 00:00:00,30.1,25.2,33,0.7,,,14,,1009.3,
2025-05-21 00:00:00,27.3,22,35,14,,,11,,1013.8,
2025-05-22 00:00:00,28,21,34,0.2,,,12.3,,1013.8,
2025-05-23 00:00:00,28.9,24.2,34,0.6,,,12,,1014,
2025-05-24 00:00:00,28.7,23.2,35,0,,,12.2,,1012.9,
2025-05-25 00:00:00,29,24.4,34,0.1,,,11.2,,1012.1,
2025-05-26 00:00:00,30.2,24.7,39,0.2,,,12,,1010,
2025-05-27 00:00:00,28.2,23.6,32,22.5,,,12.5,,1013.1,
2025-05-28 00:00:00,26.1,24,30,4.2,,,10.5,,1015.3,
2025-05-29 00:00:00,27.7,23,32,0.1,,,8.5,,1014.8,
2025-05-30 00:00:00,24.5,22,28,5,,,6.3,,1017.1,
2025-05-31 00:00:00,26.5,22.7,31,5,,,5.8,,1016.6,
2025-06-01 00:00:00,28.8,22.6,35,0.6,,,8.8,,1013.5,
2025-06-02 00:00:00,28.9,23.9,34,0.9,,,12.4,,1012.2,
2025-06-03 00:00:00,28.6,24.7,33,0,,,10.4,,1011,
2025-06-04 00:00:00,28.6,25,33,0.2,,,11.9,,1011.6,
2025-06-05 00:00:00,29.6,24.4,36,0,,,17.4,,1012.5,
2025-06-06 00:00:00,29,23.6,35,0,,,14.3,,1013.4,
2025-06-07 00:00:00,29.4,23.4,36,0,,,12.7,,1012.6,
2025-06-08 00:00:00,29.5,21.5,36,0,,,12.3,,1011.2,
2025-06-09 00:00:00,29.7,23.5,36,0,,,10.1,,1010.8,
2025-06-10 00:00:00,29.3,25.5,35,0.2,,,12.9,,1013.1,
2025-06-11 00:00:00,26.9,21,32,0.2,,,9.3,,1014.2,
2025-06-12 00:00:00,28.9,23.3,34,0,,,8.8,,1011.9,
2025-06-13 00:00:00,28,21.7,34,0,,,9.3,,1012.5,
2025-06-14 00:00:00,28.4,23,36,0.5,,,14.7,,1014,
2025-06-15 00:00:00,28.9,24.5,35,0.4,,,14.2,,1015.2,
2025-06-16 00:00:00,29.1,22.6,35,0,,,9.9,,1013.9,
2025-06-17 00:00:00,28.6,21.8,35,0,,,15.6,,1012.7,
2025-06-18 00:00:00,29.2,21,36,0,,,17.1,,1012.3,
2025-06-19 00:00:00,28,22.6,33,1,,,18,,1016,
2025-06-20 00:00:00,26,22.7,32,1.6,,,12.7,,1016.1,
2025-06-21 00:00:00,25.4,21.7,29,1.4,,,16.8,,1015.3,
2025-06-22 00:00:00,27,22.6,33,0.7,,,18.8,,1016,
2025-06-23 00:00:00,27.2,21.5,35,0.6,,,19.9,,1017.2,
2025-06-24 00:00:00,27.6,22,35,0.1,,,18.3,,1018.4,
2025-06-25 00:00:00,28.4,22,35,0,,,15.1,,1016.9,
2025-06-26 00:00:00,27.7,21,34,0,,,14.8,,1016,
2025-06-27 00:00:00,27.5,21.6,33,0.6,,,12.4,,1015.8,
2025-06-28 00:00:00,28.3,22,35,0,,,15.1,,1016.2,
2025-06-29 00:00:00,26.8,22.6,34,0.2,,,12.5,,1015.2,
2025-06-30 00:00:00,24.3,22,29,13.3,,,12.5,,1015.2,
2025-07-01 00:00:00,23.5,21,27,19.3,,,10.2,,1015.9,
2025-07-02 00:00:00,25.2,21.6,28,3.9,,,10.9,,1015.3,
2025-07-03 00:00:00,27.2,22.7,32,1.3,,,8.5,,1014.7,
2025-07-04 00:00:00,28.4,22,36,3.7,,,8.8,,1014.8,
2025-07-05 00:00:00,27.9,23.5,32,0,,,8.4,,1014.4,
2025-07-06 00:00:00,28.1,23.9,33,2.2,,,9.5,,1014.4,
2025-07-07 00:00:00,27.7,22.8,33,1.9,,,10.6,,1016,
2025-07-08 00:00:00,27.6,22.8,34,0.2,,,11,,1018.6,
2025-07-09 00:00:00,28,22.4,35,0.2,,,13.4,,1018.3,
2025-07-10 00:00:00,27.1,21.7,34,0,,,6,,1015.6,
2025-07-11 00:00:00,28.7,21.5,35.3,0.2,,,13.5,,1012.8,
2025-07-12 00:00:00,29,22.7,35.5,0.3,,,13.5,,1012.9,
2025-07-13 00:00:00,28.2,23.5,34,0,,,11.2,,1014.2,
2025-07-14 00:00:00,28,23.2,33.2,0,,,11.2,,1014.7,
2025-07-15 00:00:00,28,23.4,32.8,0.5,,,11.7,,1014,
2025-07-16 00:00:00,28.7,22.4,34.7,0.2,,,12.2,,1012.4,
2025-07-17 00:00:00,28.4,21.7,35.5,0,,,12.3,,1013.2,
2025-07-18 00:00:00,28.7,22.2,35.2,0,,,12.7,,1015,
2025-07-19 00:00:00,29.3,22.4,36,0,,,15.1,,1015.7,
2025-07-20 00:00:00,29.7,22.8,36.9,0,,,15.6,,1014.6,
2025-07-21 00:00:00,29.3,21.8,36.5,0,,,13.4,,1013.8,
2025-07-22 00:00:00,29.4,23.2,35.9,0.3,,,11.3,,1013.4,
2025-07-23 00:00:00,29.8,23.3,36.9,0,,,11.7,,1014.9,
2025-07-24 00:00:00,30.1,22.9,38.2,0,,,11.1,,1014.6,
2025-07-25 00:00:00,30.2,22.1,38.5,0,,,9.7,,1012.4,
2025-07-26 00:00:00,27.8,23.2,33.3,0.8,,,11,,1013.1,
2025-07-27 00:00:00,27.9,22.3,33.7,0.3,,,13.8,,1016.2,
2025-07-28 00:00:00,28.3,22.6,34.5,0,,,14,,1018.9,
2025-07-29 00:00:00,28.6,22.2,35.9,0,,,12,,1018.4,
2025-07-30 00:00:00,28.5,20.7,37.1,0,,,10.4,,1016.1,
2025-07-31 00:00:00,29.5,22.1,37.5,0,,,11,,1015.8,
2025-08-01 00:00:00,29.8,22.8,37.9,0,,,11.3,,1017.7,
2025-08-02 00:00:00,30.3,23.2,37.9,0,,,10.9,,1017.6,
2025-08-03 00:00:00,31.6,23.2,39,0,,,7.2,,1015.5,
2025-08-04 00:00:00,31.2,22.9,38,0,,,9,,1014,
2025-08-05 00:00:00,30,23.4,37,0,,,8.3,,1017.7,
2025-08-06 00:00:00,29.9,23.2,37,0,,,13.4,,1019.8,
2025-08-07 00:00:00,29.8,24,36,0,,,14,,1018.5,
2025-08-08 00:00:00,30.5,24,37.7,0,,,12.4,,1015,
2025-08-09 00:00:00,30.3,22.8,37,0,,,12.7,,1013.9,
2025-08-10 00:00:00,28.7,23.3,37,0,,,10,,1014.3,
2025-08-11 00:00:00,28.9,23.3,35,0.4,,,8.6,,1014.2,
2025-08-12 00:00:00,30.1,22.8,37,0,,,11.5,,1014.2,
2025-08-13 00:00:00,30.9,23.8,38,0,,,12.1,,1014.1,
2025-08-14 00:00:00,30.7,22.8,38,0,,,14.1,,1014.1,
2025-08-15 00:00:00,29.4,24.3,35,0,,,12.2,,1015.6,
2025-08-16 00:00:00,29.5,23.7,36,0,,,8.9,,1016.4,
2025-08-17 00:00:00,30.5,23.6,37,0,,,13.3,,1015.3,
2025-08-18 00:00:00,30.5,21.9,38,0,,,13,,1015.3,
2025-08-19 00:00:00,29.6,22.9,36,0,,,9.6,,1016.1,
2025-08-20 00:00:00,26.4,22,32,2.8,,,8.7,,1015.8,
2025-08-21 00:00:00,27.8,22,34,2,,,10.7,,1014.4,
2025-08-22 00:00:00,26.7,21,33,5.7,,,8.3,,1015.2,
2025-08-23 00:00:00,26.3,22,32,4.6,,,10.1,,1016.1,
2025-08-24 00:00:00,26.5,22.6,32,6.8,,,9.8,,1016.5,
2025-08-25 00:00:00,27.5,22.3,32,3.5,,,9.3,,1016.3,
2025-08-26 00:00:00,27.6,23,32,1.4,,,10,,1017.8,
2025-08-27 00:00:00,28.8,24,35,0.5,,,11.9,,1018.5,
2025-08-28 00:00:00,29.3,22.6,35,0,,,11,,1016.4,
2025-08-29 00:00:00,29.7,22.7,36,0,,,11.7,,1014.5,
2025-08-30 00:00:00,30.1,23.1,37,0,,,11.8,,1013.2,
2025-08-31 00:00:00,30.1,23.1,37,0,,,10.4,,1014.3,
2025-09-01 00:00:00,28.6,24.2,34,3.3,,,11.3,,1016.2,
2025-09-02 00:00:00,27.1,22.8,33,4.2,,,10.4,,1017.1,
2025-09-03 00:00:00,29.3,22,35,0,,,8.9,,1015.5,
2025-09-04 00:00:00,30.4,21.4,38,0,,,11.1,,1012.9,
2025-09-05 00:00:00,30.4,22.3,38,0,,,11.7,,1011.9,
2025-09-06 00:00:00,27.9,24.1,35,0,,,8.5,,1015.6,
2025-09-07 00:00:00,27.1,23,33,19.9,,,9,,1017.8,
2025-09-08 00:00:00,23.8,22,25,10.6,,,8.8,,1018.5,
2025-09-09 00:00:00,26.2,22,31,1.1,,,9,,1016.7,
2025-09-10 00:00:00,26.4,22,32,1.5,,,8.8,,1017.7,
2025-09-11 00:00:00,26.4,22,31,1.3,,,8.7,,1018.5,
2025-09-12 00:00:00,26.6,22.2,32,0,,,10,,1018.2,
2025-09-13 00:00:00,26.7,22.5,32,0.4,,,11.2,,1016.2,
2025-09-14 00:00:00,25.1,21,31,3,,,12.3,,1014.8,
2025-09-15 00:00:00,24.6,21.4,29,0.2,,,9.1,,1017.3,
2025-09-16 00:00:00,25.3,21,30,0.7,,,8.2,,1019,
2025-09-17 00:00:00,25.5,20.6,31,0.3,,,8.3,,1017.4,
2025-09-18 00:00:00,25.9,21.8,31,0.4,,,9.3,,1015.5,
2025-09-19 00:00:00,25.9,23,31,1.6,,,9.2,,1016.3,
2025-09-20 00:00:00,26.4,21.5,32,0.6,,,8.8,,1016.4,
2025-09-21 00:00:00,27.1,22.7,32,0.1,,,9.7,,1013.6,
2025-09-22 00:00:00,27.3,22.5,32,0,,,8.8,,1011.7,
2025-09-23 00:00:00,27.2,22.8,32,0,,,9.7,,1012.8,
2025-09-24 00:00:00,27.4,23.6,32,0.3,,,9.5,,1015.8,
2025-09-25 00:00:00,26.5,23.4,32,3.5,,,13,,1017.6,
2025-09-26 00:00:00,27.3,21,34,0,,,7.2,,1014.4,
2025-09-27 00:00:00,26.3,21.8,32,0.3,,,10.2,,1014.7,
2025-09-28 00:00:00,25.8,20.7,32,0,,,7.8,,1017.4,
2025-09-29 00:00:00,24.8,17.8,32,0,,,6.5,,1018.1,
2025-09-30 00:00:00,25.4,19.1,32,0,,,5.7,,1018,
2025-10-01 00:00:00,25.6,18.2,33,0,,,10.7,,1017.9,
2025-10-02 00:00:00,25.7,18,33,0,,,10.4,,1019.2,
2025-10-03 00:00:00,25.7,18.9,33,0,,,9.1,,1018.6,
2025-10-04 00:00:00,25.3,18.8,31,0.3,,,9.4,,1014.7,
2025-10-05 00:00:00,26.2,20.3,32,0,,,10.5,,1012.3,
2025-10-06 00:00:00,26.8,20.4,33,0,,,11.7,,1013,
2025-10-07 00:00:00,25.9,22,32,4.9,,,11.2,,1015.4,
2025-10-08 00:00:00,23.7,21.1,29,23,,,6.5,,1017,
2025-10-09 00:00:00,23.3,20.1,28,8.8,,,5.5,,1018.7,
2025-10-10 00:00:00,22.4,19.9,26,,,,4.6,,1018.7,
2025-10-11 00:00:00,24.2,20,30,,,,8.8,,1016.5,
2025-10-12 00:00:00,23.3,18,29,0,,,9.7,,1011.6,
2025-10-13 00:00:00,24,19.7,29,0.2,,,9.6,,1013.6,
2025-10-14 00:00:00,24.6,20.7,29,0.3,,,11.1,,1017.6,
2025-10-15 00:00:00,24.5,20.5,29,0.7,,,9.7,,1016.3,
2025-10-16 00:00:00,24.3,20.1,29,0,,,10.5,,1012.2,
2025-10-17 00:00:00,24.3,19.1,30,0,,,8.5,,1011.2,
2025-10-18 00:00:00,25.5,19.5,32,0,,,7.2,,1011.5,
2025-10-19 00:00:00,27,21.6,33,0,,,9.8,,1018.1,
2025-10-20 00:00:00,25.4,19.4,32,0,,,8.1,,1017.8,
2025-10-21 00:00:00,25.9,18.5,34,0,,,7.9,,1017.1,
2025-10-22 00:00:00,24.4,17.8,31,0,,,9.8,,1018.8,
2025-10-23 00:00:00,24,17,30,0,,,10.1,,1017.4,
2025-10-24 00:00:00,24.4,20.3,29,0.1,,,10.2,,1014.4,
2025-10-25 00:00:00,25.4,21,31,0,,,10.8,,1012.8,
2025-10-26 00:00:00,24.9,19.1,31,0,,,7.3,,1014.8,
2025-10-27 00:00:00,25.1,18,31,0,,,9,,1013.4,
2025-10-28 00:00:00,26.6,18.1,37,0,,,11,,1014.1,
2025-10-29 00:00:00,19.5,13,25.6,0,,,14,,1026.5,
2025-10-30 00:00:00,15.5,6.1,23,0,,,7,,1022,
2025-10-31 00:00:00,17.3,8.3,25,0,,,7.7,,1018.2,
2025-11-01 00:00:00,21.7,11.9,33,0,,,9.8,,1015.5,
2025-11-02 00:00:00,19,11.4,26,0,,,10.9,,1024.6,
2025-11-03 00:00:00,17.8,9.7,25,0,,,7.7,,1025.4,
2025-11-04 00:00:00,18.7,10.4,26,0,,,7.3,,1023.8,
2025-11-05 00:00:00,20.3,12,30,0,,,6,,1021.2,
2025-11-06 00:00:00,21.2,10.6,31,0,,,6.8,,1017.4,
2025-11-07 00:00:00,24.2,11.8,37,0,,,10.3,,1011.5,
2025-11-08 00:00:00,23.4,12.2,34,0,,,8.4,,1012,
2025-11-09 00:00:00,19.2,13.2,23,0,,,17,,1023.3,
2025-11-10 00:00:00,15.2,9.4,21,0,,,9.3,,1033.5,
2025-11-11 00:00:00,14.6,4.9,24,0,,,7.5,,1026.2,
2025-11-12 00:00:00,19.5,8.4,30,0,,,8,,1019.9,
2025-11-13 00:00:00,20.3,10.6,30,0,,,8.5,,1020.2,
2025-11-14 00:00:00,20.8,11,29,0,,,8.3,,1018.8,
2025-11-15 00:00:00,21.2,12.6,29,0,,,6.3,,1015.5,
2025-11-16 00:00:00,23.4,14,33,0,,,8.8,,1012.3,
2025-11-17 00:00:00,23.7,15.6,31,0,,,9.8,,1012,
2025-11-18 00:00:00,22.8,15.1,29,0,,,6.8,,1014.8,
2025-11-19 00:00:00,24,19.5,28,0.1,,,8.9,,1017,
2025-11-20 00:00:00,23.7,20.7,28,1.6,,,8,,1014.3,
2025-11-21 00:00:00,24.9,17.2,33,0.2,,,9.4,,1014.4,
2025-11-22 00:00:00,23,17.6,27,1.8,,,6.3,,1018.5,
2025-11-23 00:00:00,23.4,19.8,28,0.3,,,9.7,,1017,
2025-11-24 00:00:00,24.3,18.7,32,0,,,8.5,,1012.6,
2025-11-25 00:00:00,24.2,17.5,29,0.7,,,7.7,,1015.4,
2025-11-26 00:00:00,17.8,15,22,8.9,,,13,,1023.9,
2025-11-27 00:00:00,15.6,14.3,17,0.1,,,6.1,,1027.1,
2025-11-28 00:00:00,17.7,16,19,,,,11.6,,1022.1,
2025-11-29 00:00:00,19.9,16.3,25,,,,7.9,,1015.8,
2025-11-30 00:00:00,15.1,11,19,,,,20,,1019.4,
2025-12-01 00:00:00,13.3,10,16,,,,6.7,,1017.5,
2025-12-02 00:00:00,12.8,10,15,,,,8.8,,1019,
2025-12-03 00:00:00,15.2,9,22,,,,6.4,,1015.8,
2025-12-04 00:00:00,16.1,13,20,,,,21.2,,1019.2,
2025-12-05 00:00:00,15,11,19,,,,8.8,,1018.8,
2025-12-06 00:00:00,18.3,13.5,26,,,,6,,1014.4,
2025-12-07 00:00:00,22.1,14.4,31,,,,13.3,,1016.2,
2025-12-08 00:00:00,15.9,10.4,21,,,,10.1,,1025,
2025-12-09 00:00:00,14,5.4,21,,,,5.2,,1020.7,
2025-12-10 00:00:00,20.4,10.6,32,,,,10.5,,1016.9,
2025-12-11 00:00:00,17,7.7,25,,,,6.8,,1019.3,
2025-12-12 00:00:00,19.6,11.1,30,,,,8.1,,1014.6,
2025-12-13 00:00:00,20.4,12.6,29,,,,7.1,,1017,
2025-12-14 00:00:00,15.4,9,22,,,,16.4,,1025.4,
2025-12-15 00:00:00,10,9,12.8,,,,7.9,,1028.7,
2025-12-16 00:00:00,12.5,10,14,,,,5,,1019,
2025-12-17 00:00:00,15.7,11.3,20,,,,7.2,,1015.2,
2025-12-18 00:00:00,21.4,10.2,33,,,,13.5,,1013.8,
2025-12-19 00:00:00,16.7,11,23,,,,6.6,,1021.4,
2025-12-20 00:00:00,20.3,11.5,32,,,,7.3,,1015.4,
2025-12-21 00:00:00,21.6,12.7,32,,,,6.2,,1017.8,
2025-12-22 00:00:00,19.8,12.8,26,,,,8,,1022.5,
2025-12-23 00:00:00,21,16.6,26,,,,8.2,,1022.9,
2025-12-24 00:00:00,21.2,16.1,26,,,,7.6,,1023.9,
2025-12-25 00:00:00,20.9,15.5,27,,,,5.2,,1021.6,
2025-12-26 00:00:00,21.4,15,29,,,,8.5,,1017.7,
2025-12-27 00:00:00,20.6,13.6,26,,,,7.3,,1013.9,
2025-12-28 00:00:00,21.8,14,29,,,,7.9,,1014.1,
2025-12-29 00:00:00,13.1,10,20,,,,18.6,,1028.8,
2025-12-30 00:00:00,10.9,7.2,16,,,,8.7,,1032.6,
2025-12-31 00:00:00,12,5,20,,,,7,,1025.6,
2026-01-01 00:00:00,16.3,6,27,0,,,6.1,,1019,
2026-01-02 00:00:00,21.8,9.6,33,0,,,9.1,,1013.4,
2026-01-03 00:00:00,21.4,11.3,31,0,,,8.9,,1015.9,
2026-01-04 00:00:00,17.6,7.3,25,0,,,9,,1018.5,
2026-01-05 00:00:00,20.4,10.5,30,0,,,8.4,,1014.2,
2026-01-06 00:00:00,21,14,28,0,,,9,,1015.7,
2026-01-07 00:00:00,20.8,13.5,28,0,,,9.2,,1012.9,
2026-01-08 00:00:00,20.8,13,30,0,,,7,,1008.9,
2026-01-09 00:00:00,21.4,14.7,29,0,,,8.6,,1013.3,
2026-01-10 00:00:00,15,11,19,0,,,19.8,,1028.4,
2026-01-11 00:00:00,7.5,6,9,0.1,,,9.7,,1036.3,
2026-01-12 00:00:00,8.7,4.6,14,2.5,,,7.8,,1031.6,
2026-01-13 00:00:00,10.8,5.9,16,2.5,,,5.6,,1024.5,
2026-01-14 00:00:00,16.9,6.7,25,0,,,16.9,,1022.3,
2026-01-15 00:00:00,13.7,5.8,22,0,,,8.5,,1023.5,
2026-01-16 00:00:00,16.7,6,28,0,,,10.5,,1014.8,
2026-01-17 00:00:00,13.1,10,18,3,,,14.5,,1024,
2026-01-18 00:00:00,9.2,2,17,0,,,6.8,,1028.8,
2026-01-19 00:00:00,11.3,1.9,20,0,,,8.2,,1022.6,
2026-01-20 00:00:00,14.2,8.8,18,0.3,,,6,,1024.3,
2026-01-21 00:00:00,16.6,12.8,22,2.7,,,5.8,,1020.5,
2026-01-22 00:00:00,17.4,11,25,0,,,7.7,,1019.2,
2026-01-23 00:00:00,19.1,13.5,25,0,,,5.9,,1014.7,
2026-01-24 00:00:00,13.9,6,19,0,,,11.4,,1013,
2026-01-25 00:00:00,5.3,2,10.3,0,,,16.3,,1020.4,
2026-01-26 00:00:00,6.2,1,13,0,,,10.5,,1034.3,
2026-01-27 00:00:00,6.2,-1,13,0,,,5.3,,1031.6,
2026-01-28 00:00:00,11.8,2.3,21,0,,,10.1,,1028.7,
2026-01-29 00:00:00,15.2,4.7,25,0,,,6.3,,1020.5,
2026-01-30 00:00:00,13.8,9.3,19,0.1,,,14.3,,1026.8,
2026-01-31 00:00:00,11.1,3.2,19,0,,,10.4,,1030.1,
2026-02-01 00:00:00,11.8,6.5,17,0,,,8.1,,1029.8,
2026-02-02 00:00:00,15.4,6.6,23,0,,,8,,1023.8,
2026-02-03 00:00:00,19.3,9.6,29,0,,,9,,1019.7,
2026-02-04 00:00:00,16.5,13.5,20,0,,,13,,1027.2,
2026-02-05 00:00:00,13.6,6.9,21,0,,,6.4,,1029.6,
2026-02-06 00:00:00,16.4,5.2,27,0,,,7,,1024.4,
2026-02-07 00:00:00,18.3,9,28,0,,,10.4,,1022.6,
2026-02-08 00:00:00,20.1,11,29,0,,,9.7,,1022.3,
2026-02-09 00:00:00,19.5,11,26.3,,,,12.8,,1017.4,
2026-02-10 00:00:00,20.6,14.5,26.9,,,,11.5,,1015.1,
2026-02-11 00:00:00,20.4,11.8,27.2,,,,12.3,,1016.4,
2026-02-12 00:00:00,20.1,13,25.5,,,,12.8,,1015.6,
2026-02-13 00:00:00,21.5,10.8,27,,,,8,,1015.4,
2026-02-14 00:00:00,23,14,33,,,,6.5,,,
2026-02-15 00:00:00,20.5,12.7,27.7,,,,9.3,,1016.8,
2026-02-16 00:00:00,21,11.9,30.1,,,,11.7,,1015.6,
2026-02-17 00:00:00,22.3,14.1,31.6,,,,13.9,,1012.7,
2026-02-18 00:00:00,23.7,16.7,31.2,,,,15.3,,1010.1,
2026-02-19 00:00:00,24.8,18.3,32.2,,,,16.2,,1006.4,
