date,tavg
2022-01-01,25.7
2022-01-02,11.6
2022-01-03,7.8
2022-01-04,12.4
2022-01-05,18.1
2022-01-06,18.6
2022-01-07,11.9
2022-01-08,16.1
2022-01-09,18.0
2022-01-10,12.0
2022-01-11,10.8
2022-01-12,11.0
2022-01-13,15.6
2022-01-14,17.1
2022-01-15,14.3
2022-01-16,10.7
2022-01-17,13.9
2022-01-18,15.9
2022-01-19,20.7
2022-01-20,10.1
2022-01-21,4.6
2022-01-22,5.6
2022-01-23,7.3
2022-01-24,10.3
2022-01-25,15.1
2022-01-26,11.8
2022-01-27,12.6
2022-01-28,10.1
2022-01-29,10.3
2022-01-30,12.6
2022-01-31,17.8
2022-02-01,17.2
2022-02-02,18.3
2022-02-03,7.7
2022-02-04,5.0
2022-02-05,5.9
2022-02-06,9.5
2022-02-07,11.1
2022-02-08,11.3
2022-02-09,12.9
2022-02-10,14.3
2022-02-11,16.4
2022-02-12,15.3
2022-02-13,9.9
2022-02-14,12.0
2022-02-15,15.0
2022-02-16,19.4
2022-02-17,21.5
2022-02-18,13.5
2022-02-19,12.9
2022-02-20,16.1
2022-02-21,21.6
2022-02-22,25.8
2022-02-23,17.2
2022-02-24,12.3
2022-02-25,11.1
2022-02-26,7.8
2022-02-27,11.6
2022-02-28,12.6
2022-03-01,14.4
2022-03-02,15.8
2022-03-03,18.5
2022-03-04,20.4
2022-03-05,22.4
2022-03-06,23.9
2022-03-07,18.2
2022-03-08,14.8
2022-03-09,13.8
2022-03-10,15.6
2022-03-11,18.1
2022-03-12,10.7
2022-03-13,11.8
2022-03-14,18.9
2022-03-15,21.4
2022-03-16,20.0
2022-03-17,25.6
2022-03-18,20.4
2022-03-19,18.1
2022-03-20,18.9
2022-03-21,25.3
2022-03-22,22.0
2022-03-23,16.2
2022-03-24,17.6
2022-03-25,20.8
2022-03-26,21.8
2022-03-27,21.6
2022-03-28,22.2
2022-03-29,24.3
2022-03-30,26.7
2022-03-31,22.9
2022-04-01,21.9
2022-04-02,24.3
2022-04-03,23.1
2022-04-04,24.6
2022-04-05,28.3
2022-04-06,26.8
2022-04-07,20.5
2022-04-08,20.1
2022-04-09,21.6
2022-04-10,26.5
2022-04-11,28.7
2022-04-12,26.3
2022-04-13,29.6
2022-04-14,25.5
2022-04-15,25.5
2022-04-16,27.8
2022-04-17,27.7
2022-04-18,26.7
2022-04-19,23.9
2022-04-20,23.6
2022-04-21,25.4
2022-04-22,26.1
2022-04-23,26.0
2022-04-24,26.3
2022-04-25,24.9
2022-04-26,20.8
2022-04-27,22.0
2022-04-28,24.2
2022-04-29,25.5
2022-04-30,26.2
2022-05-01,25.7
2022-05-02,28.2
2022-05-03,27.3
2022-05-04,27.5
2022-05-05,29.1
2022-05-06,29.2
2022-05-07,30.5
2022-05-08,30.4
2022-05-09,29.4
2022-05-10,27.6
2022-05-11,27.5
2022-05-12,27.9
2022-05-13,27.8
2022-05-14,27.3
2022-05-15,28.6
2022-05-16,28.9
2022-05-17,28.8
2022-05-18,28.2
2022-05-19,28.8
2022-05-20,32.7
2022-05-21,30.2
2022-05-22,26.6
2022-05-23,23.4
2022-05-24,22.8
2022-05-25,23.6
2022-05-26,28.1
2022-05-27,27.9
2022-05-28,29.1
2022-05-29,28.9
2022-05-30,28.6
2022-05-31,29.0
2022-06-01,28.5
2022-06-02,27.9
2022-06-03,27.2
2022-06-04,29.3
2022-06-05,31.1
2022-06-06,32.1
2022-06-07,31.2
2022-06-08,29.8
2022-06-09,28.7
2022-06-10,29.9
2022-06-11,30.8
2022-06-12,31.4
2022-06-13,29.9
2022-06-14,28.9
2022-06-15,29.1
2022-06-16,29.2
2022-06-17,28.0
2022-06-18,26.6
2022-06-19,28.0
2022-06-20,28.9
2022-06-21,27.9
2022-06-22,27.5
2022-06-23,28.3
2022-06-24,29.0
2022-06-25,28.4
2022-06-26,28.6
2022-06-27,28.6
2022-06-28,28.0
2022-06-29,25.6
2022-06-30,28.1
2022-07-01,29.2
2022-07-02,27.5
2022-07-03,28.4
2022-07-04,29.1
2022-07-05,29.4
2022-07-06,29.4
2022-07-07,29.7
2022-07-08,29.8
2022-07-09,30.8
2022-07-10,31.0
2022-07-11,31.5
2022-07-12,30.8
2022-07-13,29.6
2022-07-14,28.8
2022-07-15,29.0
2022-07-16,28.8
2022-07-17,29.2
2022-07-18,29.8
2022-07-19,30.1
2022-07-20,31.1
2022-07-21,30.4
2022-07-22,29.6
2022-07-23,29.6
2022-07-24,29.9
2022-07-25,28.4
2022-07-26,29.7
2022-07-27,28.8
2022-07-28,28.9
2022-07-29,29.2
2022-07-30,29.0
2022-07-31,28.2
2022-08-01,28.8
2022-08-02,29.8
2022-08-03,30.8
2022-08-04,30.0
2022-08-05,29.5
2022-08-06,29.1
2022-08-07,28.9
2022-08-08,28.4
2022-08-09,29.0
2022-08-10,29.8
2022-08-11,30.2
2022-08-12,27.3
2022-08-13,26.7
2022-08-14,26.2
2022-08-15,26.2
2022-08-16,27.6
2022-08-17,28.5
2022-08-18,29.5
2022-08-19,29.4
2022-08-20,28.9
2022-08-21,29.3
2022-08-22,30.0
2022-08-23,29.0
2022-08-24,28.8
2022-08-25,27.8
2022-08-26,25.9
2022-08-27,27.7
2022-08-28,28.4
2022-08-29,28.7
2022-08-30,27.8
2022-08-31,25.9
2022-09-01,26.3
2022-09-02,26.7
2022-09-03,25.8
2022-09-04,24.2
2022-09-05,22.8
2022-09-06,23.6
2022-09-07,25.2
2022-09-08,26.5
2022-09-09,26.8
2022-09-10,26.2
2022-09-11,26.7
2022-09-12,26.1
2022-09-13,26.0
2022-09-14,25.6
2022-09-15,25.0
2022-09-16,25.4
2022-09-17,26.3
2022-09-18,26.1
2022-09-19,26.5
2022-09-20,25.9
2022-09-21,25.8
2022-09-22,26.0
2022-09-23,25.8
2022-09-24,26.2
2022-09-25,25.1
2022-09-26,22.1
2022-09-27,23.6
2022-09-28,22.9
2022-09-29,21.9
2022-09-30,22.5
2022-10-01,22.1
2022-10-02,22.3
2022-10-03,22.1
2022-10-04,21.8
2022-10-05,22.8
2022-10-06,21.3
2022-10-07,20.5
2022-10-08,20.4
2022-10-09,21.8
2022-10-10,21.5
2022-10-11,22.1
2022-10-12,25.0
2022-10-13,26.0
2022-10-14,24.8
2022-10-15,25.2
2022-10-16,25.3
2022-10-17,23.9
2022-10-18,14.7
2022-10-19,16.2
2022-10-20,17.5
2022-10-21,20.1
2022-10-22,21.5
2022-10-23,21.6
2022-10-24,25.5
2022-10-25,21.4
2022-10-26,19.1
2022-10-27,20.6
2022-10-28,21.7
2022-10-29,17.7
2022-10-30,18.4
2022-10-31,17.7
2022-11-01,20.3
2022-11-02,20.0
2022-11-03,22.5
2022-11-04,25.0
2022-11-05,21.5
2022-11-06,20.7
2022-11-07,23.6
2022-11-08,23.5
2022-11-09,22.8
2022-11-10,23.0
2022-11-11,23.8
2022-11-12,14.9
2022-11-13,12.4
2022-11-14,17.6
2022-11-15,15.2
2022-11-16,10.4
2022-11-17,9.3
2022-11-18,10.3
2022-11-19,9.0
2022-11-20,6.9
2022-11-21,8.7
2022-11-22,12.3
2022-11-23,14.2
2022-11-24,18.3
2022-11-25,15.1
2022-11-26,14.2
2022-11-27,17.8
2022-11-28,18.0
2022-11-29,21.9
2022-11-30,15.0
2022-12-01,12.1
2022-12-02,16.1
2022-12-03,17.7
2022-12-04,18.2
2022-12-05,20.5
2022-12-06,19.9
2022-12-07,20.4
2022-12-08,20.5
2022-12-09,19.7
2022-12-10,20.3
2022-12-11,20.3
2022-12-12,19.3
2022-12-13,21.6
2022-12-14,17.0
2022-12-15,14.8
2022-12-16,15.9
2022-12-17,12.2
2022-12-18,8.9
2022-12-19,13.7
2022-12-20,15.5
2022-12-21,11.0
2022-12-22,15.9
2022-12-23,1.7
2022-12-24,1.7
2022-12-25,4.5
2022-12-26,11.3
2022-12-27,11.8
2022-12-28,17.2
2022-12-29,20.4
2022-12-30,17.9
2022-12-31,17.9
2023-01-01,21.3
2023-01-02,21.6
2023-01-03,20.2
2023-01-04,18.5
2023-01-05,18.0
2023-01-06,18.7
2023-01-07,20.1
2023-01-08,19.2
2023-01-09,18.1
2023-01-10,19.7
2023-01-11,21.3
2023-01-12,18.6
2023-01-13,12.8
2023-01-14,12.8
2023-01-15,16.5
2023-01-16,22.2
2023-01-17,20.2
2023-01-18,20.9
2023-01-19,16.9
2023-01-20,17.2
2023-01-21,18.3
2023-01-22,17.6
2023-01-23,12.3
2023-01-24,17.8
2023-01-25,13.1
2023-01-26,10.1
2023-01-27,10.4
2023-01-28,14.9
2023-01-29,20.9
2023-01-30,18.9
2023-01-31,9.1
2023-02-01,6.5
2023-02-02,10.0
2023-02-03,11.9
2023-02-04,12.1
2023-02-05,17.3
2023-02-06,18.7
2023-02-07,20.5
2023-02-08,17.8
2023-02-09,17.0
2023-02-10,13.3
2023-02-11,10.8
2023-02-12,13.5
2023-02-13,17.3
2023-02-14,21.8
2023-02-15,23.5
2023-02-16,17.1
2023-02-17,10.5
2023-02-18,10.5
2023-02-19,16.2
2023-02-20,21.2
2023-02-21,23.0
2023-02-22,26.9
2023-02-23,27.3
2023-02-24,24.0
2023-02-25,23.7
2023-02-26,23.5
2023-02-27,24.8
2023-02-28,26.0
2023-03-01,28.6
2023-03-02,28.0
2023-03-03,21.4
2023-03-04,20.2
2023-03-05,20.6
2023-03-06,23.9
2023-03-07,24.9
2023-03-08,23.7
2023-03-09,23.3
2023-03-10,24.1
2023-03-11,25.2
2023-03-12,27.1
2023-03-13,20.7
2023-03-14,16.7
2023-03-15,19.2
2023-03-16,25.2
2023-03-17,16.9
2023-03-18,10.9
2023-03-19,5.8
2023-03-20,10.5
2023-03-21,20.4
2023-03-22,23.5
2023-03-23,26.4
2023-03-24,28.3
2023-03-25,24.0
2023-03-26,24.7
2023-03-27,24.3
2023-03-28,18.9
2023-03-29,13.5
2023-03-30,17.4
2023-03-31,24.1
2023-04-01,24.7
2023-04-02,25.7
2023-04-03,28.9
2023-04-04,25.9
2023-04-05,25.4
2023-04-06,14.7
2023-04-07,14.4
2023-04-08,16.7
2023-04-09,18.1
2023-04-10,19.4
2023-04-11,20.8
2023-04-12,21.0
2023-04-13,21.2
2023-04-14,24.7
2023-04-15,28.2
2023-04-16,21.9
2023-04-17,19.0
2023-04-18,23.9
2023-04-19,24.4
2023-04-20,25.8
2023-04-21,27.4
2023-04-22,23.8
2023-04-23,20.7
2023-04-24,16.6
2023-04-25,20.8
2023-04-26,24.1
2023-04-27,25.2
2023-04-28,25.6
2023-04-29,23.1
2023-04-30,22.4
2023-05-01,25.8
2023-05-02,24.2
2023-05-03,25.1
2023-05-04,26.1
2023-05-05,28.0
2023-05-06,28.4
2023-05-07,27.3
2023-05-08,25.8
2023-05-09,25.4
2023-05-10,26.9
2023-05-11,27.9
2023-05-12,25.2
2023-05-13,21.6
2023-05-14,21.5
2023-05-15,23.3
2023-05-16,23.3
2023-05-17,25.2
2023-05-18,24.7
2023-05-19,26.9
2023-05-20,22.4
2023-05-21,23.8
2023-05-22,24.9
2023-05-23,26.6
2023-05-24,26.3
2023-05-25,26.4
2023-05-26,26.3
2023-05-27,25.3
2023-05-28,24.2
2023-05-29,24.2
2023-05-30,25.6
2023-05-31,26.0
2023-06-01,25.8
2023-06-02,26.1
2023-06-03,25.6
2023-06-04,24.9
2023-06-05,26.0
2023-06-06,26.4
2023-06-07,27.4
2023-06-08,27.3
2023-06-09,30.2
2023-06-10,28.3
2023-06-11,29.0
2023-06-12,30.4
2023-06-13,32.2
2023-06-14,32.0
2023-06-15,31.8
2023-06-16,31.3
2023-06-17,31.4
2023-06-18,33.1
2023-06-19,33.2
2023-06-20,32.6
2023-06-21,33.3
2023-06-22,31.6
2023-06-23,32.1
2023-06-24,31.6
2023-06-25,31.5
2023-06-26,31.8
2023-06-27,31.4
2023-06-28,30.7
2023-06-29,29.9
2023-06-30,30.5
2023-07-01,30.3
2023-07-02,29.0
2023-07-03,27.9
2023-07-04,28.8
2023-07-05,29.4
2023-07-06,26.9
2023-07-07,28.1
2023-07-08,27.6
2023-07-09,29.3
2023-07-10,30.5
2023-07-11,30.9
2023-07-12,31.4
2023-07-13,31.5
2023-07-14,31.2
2023-07-15,31.0
2023-07-16,30.8
2023-07-17,30.6
2023-07-18,31.0
2023-07-19,30.5
2023-07-20,30.7
2023-07-21,30.3
2023-07-22,30.2
2023-07-23,30.1
2023-07-24,28.8
2023-07-25,29.7
2023-07-26,29.9
2023-07-27,29.6
2023-07-28,28.5
2023-07-29,28.6
2023-07-30,29.8
2023-07-31,31.3
2023-08-01,30.9
2023-08-02,30.2
2023-08-03,30.6
2023-08-04,31.4
2023-08-05,30.8
2023-08-06,31.6
2023-08-07,31.1
2023-08-08,31.0
2023-08-09,31.1
2023-08-10,31.7
2023-08-11,31.6
2023-08-12,32.1
2023-08-13,31.3
2023-08-14,30.9
2023-08-15,30.0
2023-08-16,31.0
2023-08-17,31.6
2023-08-18,30.7
2023-08-19,29.8
2023-08-20,29.0
2023-08-21,29.6
2023-08-22,27.0
2023-08-23,27.4
2023-08-24,29.3
2023-08-25,29.7
2023-08-26,29.2
2023-08-27,30.1
2023-08-28,30.7
2023-08-29,28.5
2023-08-30,30.2
2023-08-31,30.0
2023-09-01,30.1
2023-09-02,30.0
2023-09-03,30.1
2023-09-04,30.9
2023-09-05,30.7
2023-09-06,30.9
2023-09-07,30.8
2023-09-08,31.6
2023-09-09,30.9
2023-09-10,30.8
2023-09-11,30.5
2023-09-12,30.0
2023-09-13,30.3
2023-09-14,30.8
2023-09-15,30.7
2023-09-16,27.1
2023-09-17,26.0
2023-09-18,27.4
2023-09-19,27.8
2023-09-20,28.3
2023-09-21,28.5
2023-09-22,29.2
2023-09-23,30.0
2023-09-24,30.3
2023-09-25,30.0
2023-09-26,28.9
2023-09-27,25.8
2023-09-28,27.4
2023-09-29,27.6
2023-09-30,28.1
2023-10-01,28.0
2023-10-02,28.2
2023-10-03,27.9
2023-10-04,28.7
2023-10-05,25.6
2023-10-06,22.7
2023-10-07,20.3
2023-10-08,17.5
2023-10-09,19.7
2023-10-10,19.8
2023-10-11,21.9
2023-10-12,24.7
2023-10-13,27.3
2023-10-14,20.1
2023-10-15,20.3
2023-10-16,18.9
2023-10-17,18.3
2023-10-18,19.5
2023-10-19,22.3
2023-10-20,23.9
2023-10-21,24.4
2023-10-22,24.5
2023-10-23,23.9
2023-10-24,25.7
2023-10-25,25.8
2023-10-26,25.6
2023-10-27,26.0
2023-10-28,25.4
2023-10-29,24.2
2023-10-30,10.6
2023-10-31,9.3
2023-11-01,12.7
2023-11-02,13.8
2023-11-03,18.1
2023-11-04,19.6
2023-11-05,20.5
2023-11-06,21.2
2023-11-07,23.3
2023-11-08,23.5
2023-11-09,23.8
2023-11-10,16.3
2023-11-11,14.6
2023-11-12,14.1
2023-11-13,15.7
2023-11-14,16.7
2023-11-15,17.1
2023-11-16,18.4
2023-11-17,20.9
2023-11-18,20.6
2023-11-19,19.8
2023-11-20,21.8
2023-11-21,15.9
2023-11-22,12.0
2023-11-23,12.3
2023-11-24,14.4
2023-11-25,16.6
2023-11-26,15.9
2023-11-27,10.2
2023-11-28,10.0
2023-11-29,11.2
2023-11-30,17.3
2023-12-01,16.7
2023-12-02,17.9
2023-12-03,16.5
2023-12-04,16.8
2023-12-05,16.8
2023-12-06,15.5
2023-12-07,16.6
2023-12-08,20.5
2023-12-09,21.4
2023-12-10,13.2
2023-12-11,10.2
2023-12-12,12.4
2023-12-13,15.3
2023-12-14,17.1
2023-12-15,17.9
2023-12-16,16.8
2023-12-17,14.0
2023-12-18,14.5
2023-12-19,14.0
2023-12-20,14.2
2023-12-21,16.1
2023-12-22,17.0
2023-12-23,16.8
2023-12-24,19.5
2023-12-25,14.5
2023-12-26,11.9
2023-12-27,14.1
2023-12-28,12.8
2023-12-29,12.0
2023-12-30,12.4
2023-12-31,14.6
2024-01-01,15.5
2024-01-02,14.2
2024-01-03,14.5
2024-01-04,10.2
2024-01-05,14.9
2024-01-06,13.8
2024-01-07,14.2
2024-01-08,18.4
2024-01-09,12.4
2024-01-10,11.9
2024-01-11,18.5
2024-01-12,15.5
2024-01-13,11.9
2024-01-14,14.3
2024-01-15,8.5
2024-01-16,2.1
2024-01-17,3.1
2024-01-18,14.6
2024-01-19,14.6
2024-01-20,6.9
2024-01-21,6.6
2024-01-22,14.7
2024-01-23,17.6
2024-01-24,17.7
2024-01-25,17.6
