date,tavg
2024-01-26,19.9
2024-01-27,17.6
2024-01-28,14.2
2024-01-29,13.9
2024-01-30,15.5
2024-01-31,16.2
2024-02-01,18.6
2024-02-02,21.7
2024-02-03,21.8
2024-02-04,18.2
2024-02-05,17.1
2024-02-06,14.8
2024-02-07,15.7
2024-02-08,19.7
2024-02-09,20.5
2024-02-10,21.0
2024-02-11,19.8
2024-02-12,14.1
2024-02-13,13.8
2024-02-14,15.9
2024-02-15,16.0
2024-02-16,16.1
2024-02-17,11.2
2024-02-18,8.7
2024-02-19,13.9
2024-02-20,19.5
2024-02-21,20.9
2024-02-22,24.3
2024-02-23,20.1
2024-02-24,18.8
2024-02-25,21.8
2024-02-26,24.7
2024-02-27,27.7
2024-02-28,22.8
2024-02-29,14.2
2024-03-01,17.1
2024-03-02,21.0
2024-03-03,22.6
2024-03-04,23.4
2024-03-05,24.8
2024-03-06,23.5
2024-03-07,25.2
2024-03-08,23.8
2024-03-09,17.1
2024-03-10,15.5
2024-03-11,18.6
2024-03-12,22.2
2024-03-13,26.1
2024-03-14,25.3
2024-03-15,26.8
2024-03-16,22.6
2024-03-17,22.2
2024-03-18,16.0
2024-03-19,13.2
2024-03-20,17.5
2024-03-21,21.1
2024-03-22,24.7
2024-03-23,20.7
2024-03-24,22.6
2024-03-25,25.2
2024-03-26,20.3
2024-03-27,19.9
2024-03-28,20.8
2024-03-29,21.4
2024-03-30,24.2
2024-03-31,27.1
2024-04-01,27.0
2024-04-02,24.6
2024-04-03,21.0
2024-04-04,20.8
2024-04-05,21.7
2024-04-06,25.6
2024-04-07,25.5
2024-04-08,24.4
2024-04-09,29.0
2024-04-10,25.8
2024-04-11,22.6
2024-04-12,22.4
2024-04-13,23.3
2024-04-14,26.0
2024-04-15,26.4
2024-04-16,28.1
2024-04-17,27.5
2024-04-18,27.2
2024-04-19,26.5
2024-04-20,25.6
2024-04-21,18.1
2024-04-22,15.4
2024-04-23,20.1
2024-04-24,25.1
2024-04-25,26.2
2024-04-26,27.8
2024-04-27,28.6
2024-04-28,28.5
2024-04-29,27.8
2024-04-30,27.7
2024-05-01,27.6
2024-05-02,30.7
2024-05-03,29.0
2024-05-04,26.8
2024-05-05,28.9
2024-05-06,29.6
2024-05-07,31.6
2024-05-08,32.6
2024-05-09,34.1
2024-05-10,30.1
2024-05-11,27.0
2024-05-12,28.7
2024-05-13,31.5
2024-05-14,29.3
2024-05-15,28.7
2024-05-16,32.2
2024-05-17,26.2
2024-05-18,30.3
2024-05-19,31.2
2024-05-20,31.2
2024-05-21,31.4
2024-05-22,32.7
2024-05-23,32.7
2024-05-24,34.2
2024-05-25,33.2
2024-05-26,33.2
2024-05-27,31.0
2024-05-28,30.7
2024-05-29,28.6
2024-05-30,29.9
2024-05-31,28.8
2024-06-01,30.0
2024-06-02,30.2
2024-06-03,30.6
2024-06-04,30.9
2024-06-05,32.3
2024-06-06,28.8
2024-06-07,29.4
2024-06-08,29.0
2024-06-09,29.1
2024-06-10,29.5
2024-06-11,31.3
2024-06-12,31.3
2024-06-13,31.1
2024-06-14,30.6
2024-06-15,30.5
2024-06-16,30.2
2024-06-17,30.0
2024-06-18,29.6
2024-06-19,25.3
2024-06-20,24.3
2024-06-21,24.4
2024-06-22,23.6
2024-06-23,24.1
2024-06-24,26.3
2024-06-25,28.0
2024-06-26,28.6
2024-06-27,28.7
2024-06-28,28.2
2024-06-29,28.8
2024-06-30,25.1
2024-07-01,25.6
2024-07-02,27.2
2024-07-03,27.7
2024-07-04,27.5
2024-07-05,27.7
2024-07-06,28.4
2024-07-07,28.1
2024-07-08,29.3
2024-07-09,29.1
2024-07-10,25.9
2024-07-11,25.8
2024-07-12,25.1
2024-07-13,27.0
2024-07-14,27.2
2024-07-15,27.1
2024-07-16,27.2
2024-07-17,26.8
2024-07-18,26.0
2024-07-19,27.8
2024-07-20,27.8
2024-07-21,27.4
2024-07-22,26.7
2024-07-23,26.7
2024-07-24,25.3
2024-07-25,24.4
2024-07-26,24.2
2024-07-27,26.3
2024-07-28,26.6
2024-07-29,27.8
2024-07-30,27.9
2024-07-31,28.0
2024-08-01,27.5
2024-08-02,28.1
2024-08-03,28.7
2024-08-04,28.9
2024-08-05,28.4
2024-08-06,29.0
2024-08-07,30.2
2024-08-08,30.3
2024-08-09,28.1
2024-08-10,28.7
2024-08-11,28.1
2024-08-12,28.7
2024-08-13,28.5
2024-08-14,28.6
2024-08-15,28.5
2024-08-16,28.7
2024-08-17,29.0
2024-08-18,28.7
2024-08-19,28.7
2024-08-20,29.7
2024-08-21,30.5
2024-08-22,30.4
2024-08-23,30.1
2024-08-24,28.8
2024-08-25,28.5
2024-08-26,28.2
2024-08-27,28.0
2024-08-28,28.8
2024-08-29,29.5
2024-08-30,29.2
2024-08-31,28.8
2024-09-01,28.2
2024-09-02,28.2
2024-09-03,27.3
2024-09-04,25.8
2024-09-05,24.4
2024-09-06,26.3
2024-09-07,26.0
2024-09-08,24.5
2024-09-09,23.8
2024-09-10,25.4
2024-09-11,26.6
2024-09-12,27.4
2024-09-13,28.3
2024-09-14,27.7
2024-09-15,24.8
2024-09-16,25.5
2024-09-17,26.2
2024-09-18,26.6
2024-09-19,27.7
2024-09-20,27.9
2024-09-21,27.2
2024-09-22,27.0
2024-09-23,26.8
2024-09-24,27.2
2024-09-25,27.3
2024-09-26,25.5
2024-09-27,23.6
2024-09-28,25.0
2024-09-29,25.6
2024-09-30,26.1
2024-10-01,25.5
2024-10-02,24.8
2024-10-03,24.9
2024-10-04,25.2
2024-10-05,21.6
2024-10-06,25.5
2024-10-07,22.5
2024-10-08,23.5
2024-10-09,24.0
2024-10-10,22.8
2024-10-11,23.1
2024-10-12,22.3
2024-10-13,23.1
2024-10-14,23.3
2024-10-15,22.4
2024-10-16,22.2
2024-10-17,20.4
2024-10-18,20.6
2024-10-19,21.9
2024-10-20,22.1
2024-10-21,22.4
2024-10-22,23.3
2024-10-23,23.6
2024-10-24,22.7
2024-10-25,22.7
2024-10-26,23.3
2024-10-27,23.3
2024-10-28,21.8
2024-10-29,23.3
2024-10-30,24.3
2024-10-31,24.5
2024-11-01,24.8
2024-11-02,25.2
2024-11-03,25.0
2024-11-04,25.9
2024-11-05,22.1
2024-11-06,20.1
2024-11-07,22.9
2024-11-08,24.9
2024-11-09,20.3
2024-11-10,21.6
2024-11-11,22.3
2024-11-12,22.3
2024-11-13,25.1
2024-11-14,21.0
2024-11-15,19.6
2024-11-16,20.4
2024-11-17,22.1
2024-11-18,24.1
2024-11-19,21.2
2024-11-20,18.1
2024-11-21,15.5
2024-11-22,16.7
2024-11-23,18.1
2024-11-24,19.4
2024-11-25,21.6
2024-11-26,16.2
2024-11-27,19.6
2024-11-28,17.2
2024-11-29,13.7
2024-11-30,13.5
2024-12-01,15.8
2024-12-02,14.8
2024-12-03,13.3
2024-12-04,14.8
2024-12-05,16.2
2024-12-06,13.0
2024-12-07,12.6
2024-12-08,15.0
2024-12-09,20.1
2024-12-10,17.8
2024-12-11,11.9
2024-12-12,9.8
2024-12-13,15.2
2024-12-14,19.0
2024-12-15,19.6
2024-12-16,20.5
2024-12-17,20.5
2024-12-18,20.4
2024-12-19,18.0
2024-12-20,15.9
2024-12-21,15.6
2024-12-22,15.8
2024-12-23,18.6
2024-12-24,19.0
2024-12-25,18.6
2024-12-26,19.9
2024-12-27,19.5
2024-12-28,21.2
2024-12-29,18.2
2024-12-30,20.8
2024-12-31,19.8
2025-01-01,15.1
2025-01-02,16.1
2025-01-03,16.1
2025-01-04,18.6
2025-01-05,20.7
2025-01-06,11.1
2025-01-07,7.0
2025-01-08,4.7
2025-01-09,5.1
2025-01-10,7.6
2025-01-11,8.5
2025-01-12,12.8
2025-01-13,11.3
2025-01-14,10.8
2025-01-15,12.1
2025-01-16,12.9
2025-01-17,14.4
2025-01-18,18.7
2025-01-19,8.5
2025-01-20,5.8
2025-01-21,1.4
2025-01-22,5.5
2025-01-23,8.5
2025-01-24,8.9
2025-01-25,13.0
2025-01-26,18.3
2025-01-27,14.9
2025-01-28,12.9
2025-01-29,16.8
2025-01-30,18.8
2025-01-31,18.2
2025-02-01,16.2
2025-02-02,18.5
2025-02-03,20.8
2025-02-04,20.6
2025-02-05,22.1
2025-02-06,22.6
2025-02-07,23.5
2025-02-08,23.3
2025-02-09,23.0
2025-02-10,21.4
2025-02-11,22.3
2025-02-12,25.6
2025-02-13,12.4
2025-02-14,10.8
2025-02-15,18.3
2025-02-16,17.8
2025-02-17,13.4
2025-02-18,20.2
2025-02-19,8.5
2025-02-20,4.1
2025-02-21,4.6
2025-02-22,7.1
2025-02-23,13.7
2025-02-24,19.0
2025-02-25,21.0
2025-02-26,20.5
2025-02-27,19.3
2025-02-28,17.3
2025-03-01,20.8
2025-03-02,21.0
2025-03-03,22.9
2025-03-04,27.0
2025-03-05,19.4
2025-03-06,19.7
2025-03-07,23.9
2025-03-08,26.8
2025-03-09,17.7
2025-03-10,17.4
2025-03-11,20.0
2025-03-12,23.7
2025-03-13,24.0
2025-03-14,24.3
2025-03-15,22.2
2025-03-16,20.1
2025-03-17,19.1
2025-03-18,20.5
2025-03-19,22.9
2025-03-20,21.9
2025-03-21,19.0
2025-03-22,21.2
2025-03-23,23.4
2025-03-24,24.5
2025-03-25,25.0
2025-03-26,23.4
2025-03-27,19.6
2025-03-28,22.7
2025-03-29,26.7
2025-03-30,29.1
2025-03-31,27.7
2025-04-01,27.1
2025-04-02,31.7
2025-04-03,30.6
2025-04-04,29.7
2025-04-05,23.0
2025-04-06,15.4
2025-04-07,17.0
2025-04-08,19.3
2025-04-09,21.4
2025-04-10,25.1
2025-04-11,24.3
2025-04-12,24.9
2025-04-13,24.8
2025-04-14,25.7
2025-04-15,24.0
2025-04-16,25.7
2025-04-17,25.7
2025-04-18,27.1
2025-04-19,26.1
2025-04-20,24.8
2025-04-21,25.8
2025-04-22,25.6
2025-04-23,25.6
2025-04-24,25.3
2025-04-25,25.4
2025-04-26,25.4
2025-04-27,27.0
2025-04-28,27.9
2025-04-29,26.2
2025-04-30,28.7
2025-05-01,25.4
2025-05-02,26.6
2025-05-03,21.3
2025-05-04,21.1
2025-05-05,25.9
2025-05-06,29.9
2025-05-07,27.9
2025-05-08,25.2
2025-05-09,23.8
2025-05-10,23.7
2025-05-11,25.4
2025-05-12,27.2
2025-05-13,31.0
2025-05-14,32.5
2025-05-15,33.3
2025-05-16,30.6
2025-05-17,30.1
2025-05-18,29.3
2025-05-19,32.1
2025-05-20,30.1
2025-05-21,27.3
2025-05-22,28.0
2025-05-23,28.9
2025-05-24,28.7
2025-05-25,29.0
2025-05-26,30.2
2025-05-27,28.2
2025-05-28,26.1
2025-05-29,27.7
2025-05-30,24.5
2025-05-31,26.5
2025-06-01,28.8
2025-06-02,28.9
2025-06-03,28.6
2025-06-04,28.6
2025-06-05,29.6
2025-06-06,29.0
2025-06-07,29.4
2025-06-08,29.5
2025-06-09,29.7
2025-06-10,29.3
2025-06-11,26.9
2025-06-12,28.9
2025-06-13,28.0
2025-06-14,28.4
2025-06-15,28.9
2025-06-16,29.1
2025-06-17,28.6
2025-06-18,29.2
2025-06-19,28.0
2025-06-20,26.0
2025-06-21,25.4
2025-06-22,27.0
2025-06-23,27.2
2025-06-24,27.6
2025-06-25,28.4
2025-06-26,27.7
2025-06-27,27.5
2025-06-28,28.3
2025-06-29,26.8
2025-06-30,24.3
2025-07-01,23.5
2025-07-02,25.2
2025-07-03,27.2
2025-07-04,28.4
2025-07-05,27.9
2025-07-06,28.1
2025-07-07,27.7
2025-07-08,27.6
2025-07-09,28.0
2025-07-10,27.1
2025-07-11,28.7
2025-07-12,29.0
2025-07-13,28.2
2025-07-14,28.0
2025-07-15,28.0
2025-07-16,28.7
2025-07-17,28.4
2025-07-18,28.7
2025-07-19,29.3
2025-07-20,29.7
2025-07-21,29.3
2025-07-22,29.4
2025-07-23,29.8
2025-07-24,30.1
2025-07-25,30.2
2025-07-26,27.8
2025-07-27,27.9
2025-07-28,28.3
2025-07-29,28.6
2025-07-30,28.5
2025-07-31,29.5
2025-08-01,29.8
2025-08-02,30.3
2025-08-03,31.6
2025-08-04,31.2
2025-08-05,30.0
2025-08-06,29.9
2025-08-07,29.8
2025-08-08,30.5
2025-08-09,30.3
2025-08-10,28.7
2025-08-11,28.9
2025-08-12,30.1
2025-08-13,30.9
2025-08-14,30.7
2025-08-15,29.4
2025-08-16,29.5
2025-08-17,30.5
2025-08-18,30.5
2025-08-19,29.6
2025-08-20,26.4
2025-08-21,27.8
2025-08-22,26.7
2025-08-23,26.3
2025-08-24,26.5
2025-08-25,27.5
2025-08-26,27.6
2025-08-27,28.8
2025-08-28,29.3
2025-08-29,29.7
2025-08-30,30.1
2025-08-31,30.1
2025-09-01,28.6
2025-09-02,27.1
2025-09-03,29.3
2025-09-04,30.4
2025-09-05,30.4
2025-09-06,27.9
2025-09-07,27.1
2025-09-08,23.8
2025-09-09,26.2
2025-09-10,26.4
2025-09-11,26.4
2025-09-12,26.6
2025-09-13,26.7
2025-09-14,25.1
2025-09-15,24.6
2025-09-16,25.3
2025-09-17,25.5
2025-09-18,25.9
2025-09-19,25.9
2025-09-20,26.4
2025-09-21,27.1
2025-09-22,27.3
2025-09-23,27.2
2025-09-24,27.4
2025-09-25,26.5
2025-09-26,27.3
2025-09-27,26.3
2025-09-28,25.8
2025-09-29,24.8
2025-09-30,25.4
2025-10-01,25.6
2025-10-02,25.7
2025-10-03,25.7
2025-10-04,25.3
2025-10-05,26.2
2025-10-06,26.8
2025-10-07,25.9
2025-10-08,23.7
2025-10-09,23.3
2025-10-10,22.4
2025-10-11,24.2
2025-10-12,23.3
2025-10-13,24.0
2025-10-14,24.6
2025-10-15,24.5
2025-10-16,24.3
2025-10-17,24.3
2025-10-18,25.5
2025-10-19,27.0
2025-10-20,25.4
2025-10-21,25.9
2025-10-22,24.4
2025-10-23,24.0
2025-10-24,24.4
2025-10-25,25.4
2025-10-26,24.9
2025-10-27,25.1
2025-10-28,26.6
2025-10-29,19.5
2025-10-30,15.5
2025-10-31,17.3
2025-11-01,21.7
2025-11-02,19.0
2025-11-03,17.8
2025-11-04,18.7
2025-11-05,20.3
2025-11-06,21.2
2025-11-07,24.2
2025-11-08,23.4
2025-11-09,19.2
2025-11-10,15.2
2025-11-11,14.6
2025-11-12,19.5
2025-11-13,20.3
2025-11-14,20.8
2025-11-15,21.2
2025-11-16,23.4
2025-11-17,23.7
2025-11-18,22.8
2025-11-19,24.0
2025-11-20,23.7
2025-11-21,24.9
2025-11-22,23.0
2025-11-23,23.4
2025-11-24,24.3
2025-11-25,24.2
2025-11-26,17.8
2025-11-27,15.6
2025-11-28,17.7
2025-11-29,19.9
2025-11-30,15.1
2025-12-01,13.3
2025-12-02,12.8
2025-12-03,15.2
2025-12-04,16.1
2025-12-05,15.0
2025-12-06,18.3
2025-12-07,22.1
2025-12-08,15.9
2025-12-09,14.0
2025-12-10,20.4
2025-12-11,17.0
2025-12-12,19.6
2025-12-13,20.4
2025-12-14,15.4
2025-12-15,10.0
2025-12-16,12.5
2025-12-17,15.7
2025-12-18,21.4
2025-12-19,16.7
2025-12-20,20.3
2025-12-21,21.6
2025-12-22,19.8
2025-12-23,21.0
2025-12-24,21.2
2025-12-25,20.9
2025-12-26,21.4
2025-12-27,20.6
2025-12-28,21.8
2025-12-29,13.1
2025-12-30,10.9
2025-12-31,12.0
2026-01-01,16.3
2026-01-02,21.8
2026-01-03,21.4
2026-01-04,17.6
2026-01-05,20.4
2026-01-06,21.0
2026-01-07,20.8
2026-01-08,20.8
2026-01-09,21.4
2026-01-10,15.0
2026-01-11,7.5
2026-01-12,8.7
2026-01-13,10.8
2026-01-14,16.9
2026-01-15,13.7
2026-01-16,16.7
2026-01-17,13.1
2026-01-18,9.2
2026-01-19,11.3
2026-01-20,14.2
2026-01-21,16.6
2026-01-22,17.4
2026-01-23,19.1
2026-01-24,13.9
2026-01-25,5.3
2026-01-26,6.2
2026-01-27,6.2
2026-01-28,11.8
2026-01-29,15.2
2026-01-30,13.8
2026-01-31,11.1
2026-02-01,11.8
2026-02-02,15.4
2026-02-03,19.3
2026-02-04,16.5
2026-02-05,13.6
2026-02-06,16.4
2026-02-07,18.3
2026-02-08,20.1
2026-02-09,19.5
2026-02-10,20.6
2026-02-11,20.4
2026-02-12,20.1
2026-02-13,21.5
2026-02-14,23.0
2026-02-15,20.5
2026-02-16,21.0
2026-02-17,22.3
2026-02-18,23.7
2026-02-19,24.8
