sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Credi Club,2026-01-02,viernes,2026-01-02 09:18:31.600000,2026-01-02 09:14:29.687000,1,12213,4,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,REBANADA CHEESECAKE TORTUGA,,Alimentos,REPOSTERIA,REBANADA CHEESECAKE TORTUGA,False,1.0,115.0,115.0,0.0,0.0,0.0,0.0,370.85,28.97,15.18,415.0,106.4815,0.0,8.5185,115.0,,,,,,,,,RE001
Panem - Credi Club,2026-01-02,viernes,2026-01-02 09:18:31.600000,2026-01-02 09:14:45.077000,1,12213,4,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE REFILL, REGULAR",False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,370.85,28.97,15.18,415.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Credi Club,2026-01-02,viernes,2026-01-02 09:18:31.600000,2026-01-02 09:14:48.263000,1,12213,4,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,370.85,28.97,15.18,415.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Credi Club,2026-01-02,viernes,2026-01-02 09:18:31.600000,2026-01-02 09:14:49.640000,1,12213,4,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE REFILL, REGULAR",False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,370.85,28.97,15.18,415.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Credi Club,2026-01-02,viernes,2026-01-02 09:18:31.600000,2026-01-02 09:14:50.360000,1,12213,4,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,370.85,28.97,15.18,415.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Credi Club,2026-01-02,viernes,2026-01-02 09:18:31.600000,2026-01-02 09:14:55.263000,1,12213,4,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAPPUCCINO 16OZ, LECHE DESLACTOSADA LIGHT, VAINILLA SUGAR FREE",False,1.0,90.0,100.0,0.0,0.0,0.0,0.0,370.85,28.97,15.18,415.0,86.2069,13.7931,0.0,100.0,,,,,,,,,CBC003
Panem - Credi Club,2026-01-02,viernes,2026-01-02 09:18:31.600000,2026-01-02 09:14:58.233000,1,12213,4,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,370.85,28.97,15.18,415.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Credi Club,2026-01-02,viernes,2026-01-02 09:18:31.600000,2026-01-02 09:15:14.247000,1,12213,4,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,VAINILLA SUGAR FREE,Alimentos,MOD BEBIDAS,VAINILLA SUGAR FREE,True,1.0,10.0,0.0,0.0,0.0,0.0,0.0,370.85,28.97,15.18,415.0,8.6207,1.3793,0.0,10.0,,,,,,,,,MB026
Panem - Credi Club,2026-01-02,viernes,2026-01-02 09:18:31.600000,2026-01-02 09:17:03.977000,1,12213,4,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,TARTALETA DE MANZANA,,Alimentos,REPOSTERIA,TARTALETA DE MANZANA,False,1.0,90.0,90.0,0.0,0.0,0.0,0.0,370.85,28.97,15.18,415.0,83.3333,0.0,6.6667,90.0,,,,,,,,,RE009
Panem - Credi Club,2026-01-02,viernes,2026-01-02 10:09:29.490000,2026-01-02 10:09:17.810000,1,12214,5,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CHAI LATTE 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CHAI LATTE 16OZ, LECHE DESLACTOSADA LIGHT",False,1.0,109.0,109.0,0.0,0.0,0.0,0.0,93.97,15.03,0.0,109.0,93.9655,15.0345,0.0,109.0,,,,,,,,,CBC015
Panem - Credi Club,2026-01-02,viernes,2026-01-02 10:09:29.490000,2026-01-02 10:09:19.560000,1,12214,5,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CHAI LATTE 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.97,15.03,0.0,109.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Credi Club,2026-01-02,viernes,2026-01-02 10:12:02.793000,2026-01-02 10:11:17.773000,1,12215,6,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Cortesía de platillo,MOCHA 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,BEBIDA SEMANAL VALERIA 292,False,1.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.59,12.41,0.0,90.0,,,,,CBC007
Panem - Credi Club,2026-01-02,viernes,2026-01-02 10:12:02.793000,2026-01-02 10:11:17.773000,1,12215,6,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,MOCHA 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"MOCHA 16OZ, LECHE DESLACTOSADA LIGHT, Cortesia",False,1.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,CBC007
Panem - Credi Club,2026-01-02,viernes,2026-01-02 10:12:02.793000,2026-01-02 10:11:31.680000,1,12215,6,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,MOCHA 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Credi Club,2026-01-02,viernes,2026-01-02 10:13:21.463000,2026-01-02 10:12:34.503000,1,12216,7,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CONCHA CHOCOLATE,,Alimentos,PAN DULCE,"CONCHA CHOCOLATE, $5.20 OFF",False,1.0,20.8,20.8,0.0,0.0,0.0,0.0,19.26,0.0,1.54,20.8,19.2593,0.0,1.5407,20.8,,,,,,,,,PD020
Panem - Credi Club,2026-01-02,viernes,2026-01-02 10:20:35.150000,2026-01-02 10:18:18.300000,1,12217,8,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,BAGUETTE CAPRESE,,Alimentos,COMIDAS,"BAGUETTE CAPRESE, $31.00 OFF",False,1.0,124.0,124.0,0.0,0.0,0.0,0.0,134.48,21.52,0.0,156.0,106.8966,17.1034,0.0,124.0,,,,,,,,,CO001
Panem - Credi Club,2026-01-02,viernes,2026-01-02 10:20:35.150000,2026-01-02 10:18:43.317000,1,12217,8,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,POLLO,,Alimentos,EXTRAS,"POLLO, $8.00 OFF",False,1.0,32.0,32.0,0.0,0.0,0.0,0.0,134.48,21.52,0.0,156.0,27.5862,4.4138,0.0,32.0,,,,,,,,,EX013
Panem - Credi Club,2026-01-02,viernes,2026-01-02 10:22:58.117000,2026-01-02 10:22:11.970000,1,12218,9,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,MATCHA LATTE 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"MATCHA LATTE 16OZ, LECHE DESLACTOSADA LIGHT",False,1.0,99.0,99.0,0.0,0.0,0.0,0.0,156.64,13.66,5.7,176.0,85.3448,13.6552,0.0,99.0,,,,,,,,,CBC016
Panem - Credi Club,2026-01-02,viernes,2026-01-02 10:22:58.117000,2026-01-02 10:22:25.157000,1,12218,9,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,MATCHA LATTE 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,156.64,13.66,5.7,176.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Credi Club,2026-01-02,viernes,2026-01-02 10:22:58.117000,2026-01-02 10:22:30.610000,1,12218,9,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,ROL DE CANELA,,Alimentos,PAN DULCE,ROL DE CANELA,False,1.0,77.0,77.0,0.0,0.0,0.0,0.0,156.64,13.66,5.7,176.0,71.2963,0.0,5.7037,77.0,,,,,,,,,PD006
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:03:44.397000,2026-01-02 11:03:33.570000,1,12219,10,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,AGUA NATURA ST,,Alimentos,JUGOS Y BEBIDAS FRIAS,AGUA NATURA ST,False,1.0,45.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,45.0,0.0,0.0,45.0,,,,,,,,,JBF014
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:31:10.457000,2026-01-02 11:28:44.343000,1,12220,11,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,PAIN AU CHOCOLAT,,Alimentos,PAN DULCE,PAIN AU CHOCOLAT,False,1.0,77.0,77.0,0.0,0.0,0.0,0.0,71.3,0.0,5.7,77.0,71.2963,0.0,5.7037,77.0,,,,,,,,,PD005
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:47:27.500000,2026-01-02 11:32:21.973000,1,12223,12,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CHILAQUILES PANEM RAPPI,,Rappi,RAPPI DESAYUNOS,"CHILAQUILES PANEM RAPPI, SALSA VERDE, HUEVO CHILAQUIL RAPPI",False,1.0,257.0,257.0,0.0,0.0,0.0,0.0,308.62,49.38,0.0,358.0,221.5517,35.4483,0.0,257.0,,,,,,,,,RD005
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:47:27.500000,2026-01-02 11:32:23.003000,1,12223,12,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CHILAQUILES PANEM RAPPI,SALSA VERDE,Alimentos,MOD ALIMENTOS,SALSA VERDE,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,308.62,49.38,0.0,358.0,0.0,0.0,0.0,0.0,,,,,,,,,MA002
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:47:27.500000,2026-01-02 11:32:24.050000,1,12223,12,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CHILAQUILES PANEM RAPPI,HUEVO CHILAQUIL RAPPI,Rappi,RAPPI DESAYUNOS,HUEVO CHILAQUIL RAPPI,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,308.62,49.38,0.0,358.0,0.0,0.0,0.0,0.0,,,,,,,,,HCR24
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:47:27.500000,2026-01-02 11:32:34.753000,1,12223,12,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,LATTE 16OZ RAPPI,,Rappi,RAPPI CAFE Y BEBIDAS CALIENTES,"LATTE 16OZ RAPPI, LECHE DESLACTOSADA LIGHT",False,1.0,101.0,101.0,0.0,0.0,0.0,0.0,308.62,49.38,0.0,358.0,87.069,13.931,0.0,101.0,,,,,,,,,RCBC005
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:47:27.500000,2026-01-02 11:32:36.207000,1,12223,12,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,LATTE 16OZ RAPPI,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,308.62,49.38,0.0,358.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:35:08.177000,2026-01-02 11:33:51.677000,1,12221,13,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,PAIN AU CHOCOLAT,,Alimentos,PAN DULCE,PAIN AU CHOCOLAT,False,1.0,77.0,77.0,0.0,0.0,0.0,0.0,369.06,24.83,17.11,411.0,71.2963,0.0,5.7037,77.0,,,,,,,,,PD005
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:35:08.177000,2026-01-02 11:33:53.647000,1,12221,13,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,ROL DE CANELA,,Alimentos,PAN DULCE,ROL DE CANELA,False,1.0,77.0,77.0,0.0,0.0,0.0,0.0,369.06,24.83,17.11,411.0,71.2963,0.0,5.7037,77.0,,,,,,,,,PD006
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:35:08.177000,2026-01-02 11:33:54.443000,1,12221,13,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,ROL DE CANELA,,Alimentos,PAN DULCE,ROL DE CANELA,False,1.0,77.0,77.0,0.0,0.0,0.0,0.0,369.06,24.83,17.11,411.0,71.2963,0.0,5.7037,77.0,,,,,,,,,PD006
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:35:08.177000,2026-01-02 11:34:01.270000,1,12221,13,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CAPUCCINO EN LAS ROCAS,,Alimentos,JUGOS Y BEBIDAS FRIAS,"CAPUCCINO EN LAS ROCAS, LECHE DESLACTOSADA LIGHT, VAINILLA SUGAR FREE",False,1.0,85.0,95.0,0.0,0.0,0.0,0.0,369.06,24.83,17.11,411.0,81.8966,13.1034,0.0,95.0,,,,,,,,,JBF021
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:35:08.177000,2026-01-02 11:34:05.647000,1,12221,13,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CAPUCCINO EN LAS ROCAS,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,369.06,24.83,17.11,411.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:35:08.177000,2026-01-02 11:34:10.847000,1,12221,13,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CAPUCCINO EN LAS ROCAS,VAINILLA SUGAR FREE,Alimentos,MOD BEBIDAS,VAINILLA SUGAR FREE,True,1.0,10.0,0.0,0.0,0.0,0.0,0.0,369.06,24.83,17.11,411.0,8.6207,1.3793,0.0,10.0,,,,,,,,,MB026
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:35:08.177000,2026-01-02 11:34:19.677000,1,12221,13,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,LATTE EN LAS ROCAS,,Alimentos,JUGOS Y BEBIDAS FRIAS,"LATTE EN LAS ROCAS, LECHE DESLACTOSADA LIGHT",False,1.0,85.0,85.0,0.0,0.0,0.0,0.0,369.06,24.83,17.11,411.0,73.2759,11.7241,0.0,85.0,,,,,,,,,JBF019
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:35:08.177000,2026-01-02 11:34:22.177000,1,12221,13,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,LATTE EN LAS ROCAS,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,369.06,24.83,17.11,411.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:37:51.237000,2026-01-02 11:37:36.447000,1,12222,14,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE REFILL, REGULAR",False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,47.41,7.59,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Credi Club,2026-01-02,viernes,2026-01-02 11:37:51.237000,2026-01-02 11:37:37.383000,1,12222,14,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,7.59,0.0,55.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Credi Club,2026-01-02,viernes,2026-01-02 12:06:46.853000,2026-01-02 12:06:09.793000,1,12224,15,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,OMELETTE DE JAMÓN,,Alimentos,DESAYUNOS,OMELETTE DE JAMÓN,False,1.0,180.0,180.0,0.0,0.0,0.0,0.0,202.59,32.41,0.0,235.0,155.1724,24.8276,0.0,180.0,,,,,,,,,DE008
Panem - Credi Club,2026-01-02,viernes,2026-01-02 12:06:46.853000,2026-01-02 12:06:33.027000,1,12224,15,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,JUGO VERDE,,Alimentos,JUGOS Y BEBIDAS FRIAS,JUGO VERDE,False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,202.59,32.41,0.0,235.0,47.4138,7.5862,0.0,55.0,,,,,,,,,JBF008
Panem - Credi Club,2026-01-02,viernes,2026-01-02 12:19:43.930000,2026-01-02 12:19:04.233000,1,12225,16,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CONCHA UBER,,Uber,UBER PAN DULCE,"CONCHA UBER, CHOCOLATE, VAINILLA",False,2.0,35.0,35.0,0.0,0.0,0.0,0.0,64.81,0.0,5.19,70.0,64.8148,0.0,5.1852,70.0,,,,,,,,,UDP001
Panem - Credi Club,2026-01-02,viernes,2026-01-02 12:19:43.930000,2026-01-02 12:19:07.313000,1,12225,16,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CONCHA UBER,CHOCOLATE,Alimentos,MOD ALIMENTOS,CHOCOLATE,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.81,0.0,5.19,70.0,0.0,0.0,0.0,0.0,,,,,,,,,MA008
Panem - Credi Club,2026-01-02,viernes,2026-01-02 12:19:43.930000,2026-01-02 12:19:09.687000,1,12225,16,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CONCHA UBER,VAINILLA,Alimentos,MOD BEBIDAS,VAINILLA,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.81,0.0,5.19,70.0,0.0,0.0,0.0,0.0,,,,,,,,,MA007
Panem - Credi Club,2026-01-02,viernes,2026-01-02 12:46:54.047000,2026-01-02 12:46:28.273000,1,12226,17,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE REFILL, REGULAR",False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,47.41,7.59,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Credi Club,2026-01-02,viernes,2026-01-02 12:46:54.047000,2026-01-02 12:46:29.210000,1,12226,17,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,7.59,0.0,55.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Credi Club,2026-01-02,viernes,2026-01-02 13:59:10.817000,2026-01-02 13:58:35.477000,1,12227,18,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CONCHA VAINILLA,,Alimentos,PAN DULCE,CONCHA VAINILLA,False,1.0,26.0,26.0,0.0,0.0,0.0,0.0,48.15,0.0,3.85,52.0,24.0741,0.0,1.9259,26.0,,,,,,,,,PD001
Panem - Credi Club,2026-01-02,viernes,2026-01-02 13:59:10.817000,2026-01-02 13:58:37.257000,1,12227,18,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,CONCHA VAINILLA,,Alimentos,PAN DULCE,CONCHA VAINILLA,False,1.0,26.0,26.0,0.0,0.0,0.0,0.0,48.15,0.0,3.85,52.0,24.0741,0.0,1.9259,26.0,,,,,,,,,PD001
Panem - Credi Club,2026-01-02,viernes,2026-01-02 14:04:25.573000,2026-01-02 14:03:18.853000,1,12228,19,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,ENCHILADAS SUIZAS UBER,,Uber,UBER DESAYUNOS,ENCHILADAS SUIZAS UBER,False,1.0,257.0,257.0,0.0,0.0,0.0,0.0,221.55,35.45,0.0,257.0,221.5517,35.4483,0.0,257.0,,,,,,,,,UD006
Panem - Credi Club,2026-01-02,viernes,2026-01-02 15:22:09.733000,2026-01-02 15:21:28.553000,1,12229,20,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,LATTE EN LAS ROCAS,,Alimentos,JUGOS Y BEBIDAS FRIAS,"LATTE EN LAS ROCAS, LECHE DE ALMENDRA",False,1.0,85.0,95.0,0.0,0.0,0.0,0.0,81.9,13.1,0.0,95.0,81.8966,13.1034,0.0,95.0,,,,,,,,,JBF019
Panem - Credi Club,2026-01-02,viernes,2026-01-02 15:22:09.733000,2026-01-02 15:21:35.960000,1,12229,20,Restaurant,'-,1,1,PRUEBAS,SERVER1,SERVER1,Venta,LATTE EN LAS ROCAS,LECHE DE ALMENDRA,Alimentos,MOD BEBIDAS,LECHE DE ALMENDRA,True,1.0,10.0,0.0,0.0,0.0,0.0,0.0,81.9,13.1,0.0,95.0,8.6207,1.3793,0.0,10.0,,,,,,,,,MB003
